domain	admin_area_id	admin_area
kwhi.com	6614	Texas
communityimpact.com/dallas-fort-worth	6614	Texas
patch.com/texas/dallas-ftworth	6614	Texas
sanjacnews.com	6614	Texas
lonestarball.com	6614	Texas
vivathematadors.com	6614	Texas
lonestar995fm.com	6614	Texas
classicrock961.com	6614	Texas
itemonline.com	6614	Texas
houstonchronicle.com	6614	Texas
koxe.com	6614	Texas
starlocalmedia.com/mesquitenews	6614	Texas
star-telegram.com	6614	Texas
thecantonherald.com	6614	Texas
fortbendstar.com	6614	Texas
ktsa.com	6614	Texas
patch.com/texas/woodlands	6614	Texas
fortstocktonpioneer.com	6614	Texas
artgroupsdfw.com	6614	Texas
texasmonitor.org	6614	Texas
microplexnews.com	6614	Texas
houstonchronicle.com/neighborhood/dayton	6614	Texas
flatoniaargus.com	6614	Texas
sabinecountyreporter.com	6614	Texas
bloggingtheboys.com	6614	Texas
madisonvillemeteor.com	6614	Texas
edinburgreview.com	6614	Texas
gonzalesinquirer.com	6614	Texas
campcountynow.com	6614	Texas
slatonitenews.com	6614	Texas
coppellcitizensadvocate.com	6614	Texas
crosstimbersgazette.com	6614	Texas
thegoldenhammer.net	6614	Texas
1049thebeat.com	6614	Texas
torotimes.com	6614	Texas
post-register.com	6614	Texas
greensourcedfw.org	6614	Texas
kjas.com	6614	Texas
austin360.com	6614	Texas
elpasoinc.com	6614	Texas
frontporchrockwall.com	6614	Texas
vanalstyneleader.com	6614	Texas
socialwhirl.com	6614	Texas
battleredblog.com	6614	Texas
thewallertimes.com	6614	Texas
palaciosbeacon.com	6614	Texas
whitefishpilot.com	36387	Montana
abcfoxmontana.com	36387	Montana
explorebigsky.com	36387	Montana
easttexasradio.com	6614	Texas
ilovethehits.com	6614	Texas
kxii.com	6614	Texas
patch.com/texas/pasadena-tx	6614	Texas
theeasttexasweekend.com	6614	Texas
thevindicator.com	6614	Texas
chron.com/neighborhood/kingwood	6614	Texas
houstonchronicle.com/neighborhood/lakehouston	6614	Texas
newtoncountynews.net	6614	Texas
spectrumlocalnews.com/tx/austin	6614	Texas
ktre.com	6614	Texas
theanahuacprogress.com	6614	Texas
theleonardgraphic.com	6614	Texas
dmagazine.com	6614	Texas
fox44news.com	6614	Texas
andrewscountynews.com	6614	Texas
us105fm.com	6614	Texas
wallisnews.com	6614	Texas
thesmokingcuban.com	6614	Texas
canadianrecord.com	6614	Texas
terrelltribune.com	6614	Texas
kilgorenewsherald.com	6614	Texas
princetonherald.com	6614	Texas
minerrush.com	6614	Texas
mix105-7.com	6614	Texas
mytexasdaily.com	6614	Texas
canyonnews.com	6614	Texas
devilsriver.news	6614	Texas
keranews.org	6614	Texas
messenger-news.com	6614	Texas
jacksboronewspapers.com	6614	Texas
mavsmoneyball.com	6614	Texas
brownwoodnews.com	6614	Texas
elpasotimes.com	6614	Texas
caller.com	6614	Texas
cbs7.com	6614	Texas
forwardtimes.com	6614	Texas
sanangelolive.com	6614	Texas
expressnews.com	6614	Texas
myreporternews.com/category/friendswood	6614	Texas
coveleaderpress.com	6614	Texas
patch.com/texas/midtownhouston	6614	Texas
tpr.org	6614	Texas
arklatexweekend.com	6614	Texas
herefordbrand.com	6614	Texas
texasmonthly.com	6614	Texas
bizjournals.com/austin	6614	Texas
vp-mi.com	36387	Montana
grandsalinesun.com	6614	Texas
localcommunitynews.com	6614	Texas
cbs19.tv	6614	Texas
fox34.com	6614	Texas
kksa-am.com	6614	Texas
texasclassicalreview.com	6614	Texas
380news.com	6614	Texas
hellowoodlands.com	6614	Texas
mykiss1031.com	6614	Texas
reporternews.com	6614	Texas
fox7austin.com	6614	Texas
mcgregormirror.com	6614	Texas
communityimpact.com/austin	6614	Texas
mysanantonio.com	6614	Texas
hheveningstar.com	6614	Texas
cleburnetimesreview.com	6614	Texas
casscountynow.com	6614	Texas
hccourier.com	6614	Texas
tjpnews.com	6614	Texas
eastlandcountytoday.com/gorman-progress	6614	Texas
kten.com	6614	Texas
fairfield-recorder.com	6614	Texas
lonestar92.com	6614	Texas
cornerstonenewspapers.com/medina-valley-times.html	6614	Texas
thevidorian.com	6614	Texas
patch.com/texas/el-paso	6614	Texas
star-telegram.com/news/local/community/arlington-citizen-journal	6614	Texas
hillsbororeporter.com	6614	Texas
kfyo.com	6614	Texas
chron.com/neighborhood/friendswood	6614	Texas
texasobserver.org	6614	Texas
lufkindailynews.com	6614	Texas
patch.com/texas/houston	6614	Texas
thepostnewspaper.net	6614	Texas
ssnewstelegram.com	6614	Texas
burnetbulletin.com	6614	Texas
chron.com/neighborhood/woodlands	6614	Texas
923theranch.com	6614	Texas
oaoa.com	6614	Texas
mybiglake.com	6614	Texas
lampasasdispatchrecord.com	6614	Texas
vype.com	6614	Texas
krgv.com	6614	Texas
abc7amarillo.com	6614	Texas
thedreamshake.com	6614	Texas
myreporternews.com	6614	Texas
klif.com	6614	Texas
mysanantonio.com/news/local/communities/northeast	6614	Texas
dallasexaminer.com	6614	Texas
sportdfw.com	6614	Texas
1035bobfm.com	6614	Texas
wintertexantimes.com	6614	Texas
zcsentinel.com	6614	Texas
yourbasin.com	6614	Texas
dentonrc.com	6614	Texas
patch.com/texas/galleria-riveroaks	6614	Texas
kingsvillerecord.com	6614	Texas
kogt.com	6614	Texas
houstonchronicle.com/neighborhood/sugarland	6614	Texas
fcdallas.com	6614	Texas
nolanwritin.com	6614	Texas
patronmagazine.com	6614	Texas
addisonmagazine.com	6614	Texas
milescitystar.com	36387	Montana
ktvh.com	36387	Montana
rounduprecord.com	36387	Montana
kxlf.com	36387	Montana
dallasnews.com	6614	Texas
baycitytribune.com	6614	Texas
kwbu.org	6614	Texas
woodlandsonline.com	6614	Texas
theaustinbulldog.org	6614	Texas
patch.com/texas/eastaustin	6614	Texas
patch.com/texas/houstonheights	6614	Texas
bridgeportindex.com	6614	Texas
ourdailybears.com	6614	Texas
patch.com/texas/clearlake	6614	Texas
portisabelsouthpadre.com	6614	Texas
mineralwellsindex.com	6614	Texas
wfaa.com	6614	Texas
centraltrack.com	6614	Texas
thegarlandtexan.com	6614	Texas
kens5.com	6614	Texas
wtxcc.com	6614	Texas
patch.com/texas/cedar-park	6614	Texas
lexingtonleader.com	6614	Texas
quinlan-tawakoninews.com	6614	Texas
galvnews.com	6614	Texas
newstalk940.com	6614	Texas
dublincitizen.com	6614	Texas
northdallasgazette.com	6614	Texas
foxsanantonio.com	6614	Texas
sachsenews.com	6614	Texas
blackoutdallas.com	6614	Texas
thevalleytribune.com	6614	Texas
star-telegram.com/news/local/community/mansfield-news-mirror	6614	Texas
eastlandcountytoday.com/rising-star	6614	Texas
eastlandcountytoday.com/cisco-press	6614	Texas
1077yesfm.com	6614	Texas
sanantonio.culturemap.com	6614	Texas
bradystandard.com	6614	Texas
bannerpresspaper.com	6614	Texas
kbst.com	6614	Texas
palestineherald.com	6614	Texas
themonitor.net	6614	Texas
98rocks.fm	6614	Texas
foxnewssouthtexas.com	6614	Texas
star-telegram.com/news/local/community/keller-citizen	6614	Texas
themonahansnews.com	6614	Texas
kmmsam.com	36387	Montana
xlcountry.com	36387	Montana
northchannelstar.com	6614	Texas
jewettmessengeronline.com	6614	Texas
defendingbigd.com	6614	Texas
giddingstimes.com	6614	Texas
grovetonnews.com	6614	Texas
kisselpaso.com	6614	Texas
hesperianbeacononline.com	6614	Texas
journal-spectator.com	6614	Texas
myparistexas.com	6614	Texas
cbsaustin.com	6614	Texas
krwg.org	6614	Texas
southtexasherald.com	6614	Texas
navasotanews.com	6614	Texas
starlocalmedia.com/allenamerican	6614	Texas
southlakestyle.com	6614	Texas
lindalenewsandtimes.com	6614	Texas
kxxv.com	6614	Texas
aliceechonews.com	6614	Texas
dailytrib.com	6614	Texas
delrionewsherald.com	6614	Texas
radio.com/sportsradio610	6614	Texas
tribeza.com	6614	Texas
thebatt.com	6614	Texas
ramblernewspapers.com/category/irving	6614	Texas
alicetx.com	6614	Texas
panews.com	6614	Texas
coveringkaty.com	6614	Texas
anjournal.com	6614	Texas
wylienews.com	6614	Texas
patch.com/texas/downtownaustin	6614	Texas
inglesideindex.com	6614	Texas
thehendersonnews.com	6614	Texas
radio.com/krld	6614	Texas
kfdm.com	6614	Texas
smcorridornews.com	6614	Texas
krxt985.com	6614	Texas
ketr.org	6614	Texas
kissfm969.com	6614	Texas
insitebrazosvalley.com	6614	Texas
recordstar.com	6614	Texas
texanswire.usatoday.com	6614	Texas
woodcountymonitor.com	6614	Texas
sacurrent.com	6614	Texas
timesrecordnews.com	6614	Texas
bigdsoccer.com	6614	Texas
newschannel10.com	6614	Texas
seminolesentinel.com	6614	Texas
starlocalmedia.com/planocourier	6614	Texas
bitterrootstar.com	36387	Montana
web.kgcxradio.com	36387	Montana
hilinetoday.com	36387	Montana
560kmon.com	36387	Montana
kfbb.com	36387	Montana
yourbigsky.com	36387	Montana
threeforksvoice.com	36387	Montana
trail1033.com	36387	Montana
houstonpublicmedia.org	6614	Texas
cliftonrecord.com	6614	Texas
spectrumlocalnews.com/tx/san-antonio	6614	Texas
patch.com/texas/bellaire	6614	Texas
m.banderabulletin.com	6614	Texas
bizjournals.com/houston	6614	Texas
swoonmemorial.com	6614	Texas
news4sanantonio.com	6614	Texas
marfapublicradio.org	6614	Texas
brownwoodtx.com	6614	Texas
easttexasmatters.com	6614	Texas
portasouthjetty.com	6614	Texas
myb106.com	6614	Texas
noconanews.net	6614	Texas
jacksonconews.com	6614	Texas
peoplenewspapers.com/category/park-cities	6614	Texas
gosanangelo.com	6614	Texas
spacecityscoop.com	6614	Texas
boernestar.com	6614	Texas
levellandnews.net	6614	Texas
ksat.com	6614	Texas
patch.com/texas/harlingen	6614	Texas
baycitysentinel.com	6614	Texas
rockportpilot.com	6614	Texas
patch.com/texas/coppell	6614	Texas
hillcountrypassport.com/blanco	6614	Texas
cornerstonenewspapers.com/news-bulletin.html	6614	Texas
heraldbanner.com	6614	Texas
thekatynews.com	6614	Texas
rocketswire.usatoday.com	6614	Texas
brownfieldonline.com	6614	Texas
austinmonitor.com	6614	Texas
star-telegram.com/news/local/community/weatherford-star-telegram	6614	Texas
beaumontenterprise.com/jasper	6614	Texas
mysoutex.com/san_patricio_county	6614	Texas
sportsradiobeaumont.com	6614	Texas
kcentv.com	6614	Texas
brownsvilleherald.com	6614	Texas
starlocalmedia.com/mckinneycouriergazette	6614	Texas
kbestmedia.com	6614	Texas
classicrock1069.com	6614	Texas
txktoday.com	6614	Texas
valleymorningstar.com	6614	Texas
cbs4local.com	6614	Texas
ontonagonherald.com	34363	Michigan
azbigmedia.com	27523	Arizona
thedailynews.cc	34363	Michigan
detroit.eater.com	34363	Michigan
wkar.org	34363	Michigan
lansingstatejournal.com	34363	Michigan
sentinel-standard.com	34363	Michigan
petoskeynews.com	34363	Michigan
lansingstatejournal.com/news/communities-eaton-rapids	34363	Michigan
hastingsreminder.com	34363	Michigan
patch.com/michigan/ferndale	34363	Michigan
masoncountypress.com	34363	Michigan
tuscolatoday.com	34363	Michigan
yourvalley.net/sun-city-west-independent	27523	Arizona
clarecountycleaver.net	34363	Michigan
blessyouboys.com	34363	Michigan
copperarea.com/pages/category/publications/copper-basin-news	27523	Arizona
wybr.com	34363	Michigan
jtv.tv	34363	Michigan
interlochenpublicradio.org	34363	Michigan
yourphx.com	27523	Arizona
aztecpressonline.com	27523	Arizona
lakecountystar.com	34363	Michigan
tucsonlocalmedia.com/marana	27523	Arizona
willcoxrangenews.com	27523	Arizona
amarillo.com	6614	Texas
myreporternews.com/category/pearland	6614	Texas
fwweekly.com	6614	Texas
thecherokeean.com	6614	Texas
knue.com	6614	Texas
poundingtherock.com	6614	Texas
steelcountrybee.com	6614	Texas
sanmarcosrecord.com	6614	Texas
lightandchampion.com	6614	Texas
newschannel6now.com	6614	Texas
kaufmanherald.com	6614	Texas
centexproud.com	6614	Texas
lonestar1280.com	6614	Texas
knelradio.com	6614	Texas
amtrib.com	6614	Texas
921hankfm.com	6614	Texas
brenhambanner.com	6614	Texas
austin.curbed.com	6614	Texas
easttexasreview.com	6614	Texas
bigspringherald.com	6614	Texas
myplainview.com	6614	Texas
laprensatexas.com	6614	Texas
myfoxzone.com	6614	Texas
12news.com	27523	Arizona
northernexpress.com	34363	Michigan
patch.com/michigan/brighton	34363	Michigan
navajotimes.com	27523	Arizona
eastvalleytribune.com	27523	Arizona
burtonview.mihomepaper.com	34363	Michigan
candgnews.com/newspaper/troytimes	34363	Michigan
downtownpublications.com	34363	Michigan
tucsonfoodie.com	27523	Arizona
thesalinepost.com	34363	Michigan
pistonpowered.com	34363	Michigan
abc12.com	34363	Michigan
fox2detroit.com	34363	Michigan
mix957gr.com	34363	Michigan
sturgisjournal.com	34363	Michigan
azpm.org	27523	Arizona
lansingstatejournal.com/news/communities-mason	34363	Michigan
wsjm.com	34363	Michigan
thetombstonenews.com	27523	Arizona
austin.culturemap.com	6614	Texas
setexasrecord.com	6614	Texas
mountaindispatchnow.com	6614	Texas
radio.com/1053thefan	6614	Texas
fayettecountyrecord.com	6614	Texas
themonitor.com	6614	Texas
kurv.com	6614	Texas
progresstimes.net	6614	Texas
elgincourier.com	6614	Texas
elliscountypress.com	6614	Texas
hillcountrypassport.com	6614	Texas
lakehighlands.advocatemag.com	6614	Texas
runnelscountyregister.com	6614	Texas
theexaminer.com	6614	Texas
peddlernet.com	6614	Texas
ennisdailynews.com	6614	Texas
taylorpress.net	6614	Texas
bizjournals.com/sanantonio	6614	Texas
crawfishboxes.com	6614	Texas
starlocalmedia.com/lewisvilleleader	6614	Texas
ksstradio.com	6614	Texas
orlando-rising.com	3590	Florida
thepewterplank.com	3590	Florida
news.wqcs.org	3590	Florida
bocabeacon.com	3590	Florida
pasconews.com	3590	Florida
watermarkonline.com	3590	Florida
eurekasentinel.com	18350	Nevada
spacecoastdaily.com	3590	Florida
patch.com/florida/west-palm-beach	3590	Florida
	18350	Nevada
communitynewspapers.com/palmetto-bay-news	3590	Florida
popville.com	1857	District of Columbia
z1073.com	28610	Maine
cljnews.com	3590	Florida
sunjournal.com/the-penobscot-times	28610	Maine
sunjournal.com/weeklies/advertiser-democrat	28610	Maine
gamingtoday.com	18350	Nevada
verdenews.com	27523	Arizona
wbkb11.com	34363	Michigan
michigandaily.com	34363	Michigan
hometownlife.com/news/observer-wayne-westland	34363	Michigan
santansun.com	27523	Arizona
gcmaz.com	27523	Arizona
uppermichiganssource.com	34363	Michigan
azcapitoltimes.com	27523	Arizona
mlive.com/kalamazoo	34363	Michigan
theclimaxcrescent.com	34363	Michigan
pinalcentral.com/eloy_enterprise	27523	Arizona
patch.com/michigan/clintontwp	34363	Michigan
bridgemi.com	34363	Michigan
bedfordnow.com	34363	Michigan
kdminer.com	27523	Arizona
wfgr.com	34363	Michigan
yourvalley.net/scottsdale-independent	27523	Arizona
bellevilleareaindependent.com	34363	Michigan
patch.com/arizona/tucson	27523	Arizona
wbrn.com	34363	Michigan
bigrapidsnews.com	34363	Michigan
chelseaupdate.com	34363	Michigan
queencreekindependent.com	27523	Arizona
davisonindex.mihomepaper.com	34363	Michigan
recordpatriot.com	34363	Michigan
patch.com/michigan/bloomfield-mi	34363	Michigan
scottsdaleindependent.com	27523	Arizona
wkzo.com	34363	Michigan
freshwatercleveland.com	34363	Michigan
kjzz.org	27523	Arizona
alconareview.com	34363	Michigan
hometownlife.com/news/observer	34363	Michigan
wmicentral.com	27523	Arizona
county-journal.com	34363	Michigan
dbusiness.com	34363	Michigan
prideofdetroit.com	34363	Michigan
cmuchippewas.com	34363	Michigan
parkerliveonline.com	27523	Arizona
macombdaily.com	34363	Michigan
hometownlife.com/search/NORTHVILLE%20RECORD	34363	Michigan
hometownlife.com/search/NOVI	34363	Michigan
new.1037thebeat.com	34363	Michigan
owossoindependent.com	34363	Michigan
townbroadcast.com	34363	Michigan
allegannews.com	34363	Michigan
getyourgazette.com/category/rochester-rochester-hills-gazette	34363	Michigan
kisswtlz.com	34363	Michigan
midmichiganjournal.com	34363	Michigan
candgnews.com/newspaper/southfieldsun	34363	Michigan
kiiitv.com	6614	Texas
949theoutlaw.com	6614	Texas
grahamleader.com	6614	Texas
prosperpressnews.com	6614	Texas
fridayflyer.com	6614	Texas
groesbeckjournal.com	6614	Texas
c-bstatesman.com	6614	Texas
defendernetwork.com	6614	Texas
peoplenewspapers.com/tag/preston-hollow-people	6614	Texas
gainesvilleregister.com	6614	Texas
thecastrocountynews.com	6614	Texas
starlocalmedia.com/littleelmjournal	6614	Texas
thepostdispatchonline.com	6614	Texas
houston.culturemap.com	6614	Texas
newstalk1290.com	6614	Texas
jimplecute1848.com	6614	Texas
lambcountyleadernews.com	6614	Texas
patch.com/texas/arlington-tx	6614	Texas
houston.eater.com	6614	Texas
beaumontenterprise.com/hardincountynews	6614	Texas
kltv.com	6614	Texas
telegramnews.net	34363	Michigan
kgun9.com	27523	Arizona
maizenbrew.com	34363	Michigan
highgroundnews.com	34363	Michigan
grossepointenews.com	34363	Michigan
abc15.com	27523	Arizona
havasunews.com	27523	Arizona
sedona.biz	27523	Arizona
traverseticker.com	34363	Michigan
fox17online.com	34363	Michigan
ironmountaindailynews.com	34363	Michigan
williamsnews.com	27523	Arizona
patch.com/michigan/grand-rapids	34363	Michigan
flkeysnews.com	3590	Florida
thewakullanews.com	3590	Florida
spacecoastliving.com	3590	Florida
wfit.org	3590	Florida
beachesleader.com	3590	Florida
	3590	Florida
fox5dc.com	1857	District of Columbia
bridgton.com	28610	Maine
tbnweekly.com/largo_leader	3590	Florida
orangeobserver.com/lists/west-orange-times-%26-observer/news/all	3590	Florida
federalbaseball.com	1857	District of Columbia
mysanfordherald.com	3590	Florida
midfloridanewspapers.com/highlands_sun	3590	Florida
patch.com/florida/brandon	3590	Florida
q961.com	28610	Maine
gilchristcountyjournal.net	3590	Florida
fortmyers.floridaweekly.com	3590	Florida
wctv.tv	3590	Florida
hometownnewstc.com	3590	Florida
tcpalm.com/news/indian-river-county	3590	Florida
kxnt.radio.com	18350	Nevada
tamaractalk.com	3590	Florida
rawcharge.com	3590	Florida
lakepowelllife.com	27523	Arizona
michiganchronicle.com	34363	Michigan
leaderpub.com/category/news/edwardsburg	34363	Michigan
thearizona100.com	27523	Arizona
inmaricopa.com	27523	Arizona
bentonspiritnews.com	34363	Michigan
mlive.com/ann-arbor	34363	Michigan
wolverineswire.usatoday.com	34363	Michigan
farmingtonvoice.com	34363	Michigan
stjindy.com	34363	Michigan
wmuk.org	34363	Michigan
albionmich.net/the-recorder	34363	Michigan
livingstondaily.com	34363	Michigan
miheadlines.com	34363	Michigan
edarspringspost.com	34363	Michigan
tucsonsentinel.com	27523	Arizona
dailypress.net	34363	Michigan
thetimesherald.com	34363	Michigan
ogemawherald.com/ad-liner.html	34363	Michigan
leelanaunews.com	34363	Michigan
959thepowercow.com	34363	Michigan
	27523	Arizona
mohavedailynews.com	27523	Arizona
motorcitybengals.com	34363	Michigan
witl.com	34363	Michigan
minews26.com	34363	Michigan
muskegonradio.com	34363	Michigan
houseofsparky.com	27523	Arizona
mgoblue.com	34363	Michigan
ktar.com	27523	Arizona
grandblancview.mihomepaper.com	34363	Michigan
arabamericannews.com	34363	Michigan
kyma.com	27523	Arizona
sidelionreport.com	34363	Michigan
ww.azfamily.com	27523	Arizona
tucsonlocalmedia.com/deserttimes	27523	Arizona
woodtv.com	34363	Michigan
thedailyreporter.com	34363	Michigan
mlive.com/grand-rapids-muskegon	34363	Michigan
watz.com	34363	Michigan
leaderpub.com/category/news/cassopolis-news	34363	Michigan
thecitizenonline.com	34363	Michigan
mlive.com/saginaw-bay-city	34363	Michigan
monroenews.com	34363	Michigan
patch.com/michigan/detroit	34363	Michigan
battlecreekenquirer.com	34363	Michigan
revengeofthebirds.com	27523	Arizona
patch.com/michigan/newbaltimore	34363	Michigan
